Data,Filme,Ano,Nota,Pais,Custo,Lucro
2023-07-17,A Brave Little Woman,1912,5.0,United States,16790790,25186185
2023-07-17,Joseph in the Land of Egypt,1914,4.0,United States,13290307,39870921
2023-07-17,Prison Break,1938,4.0,United States,12794796,25589592
2023-07-17,Cinderella,1950,5.0,United States,75352682,113029023
2023-07-17,The Landowner's Daughter,1953,5.0,United States,2000000,1000000
2023-07-17,Cocoon,1968,3.0,United States,27820414,83461242
2023-07-17,House,1977,5.0,United States,23338415,35007622
2023-07-17,Space Force,1978,5.0,United States,16433707,8216853
2023-07-17,Porky's,1981,5.0,United States,57559279,287796395
2023-07-17,Arthur,1981,2.5,United States,18245543,36491086
2023-07-17,Pirlimpimpim,1982,5.0,United States,28721587,43082380
2023-07-17,Conan the Barbarian,1982,3.0,United States,49459236,247296180
2023-07-17,Monty Python's The Meaning of Life,1983,5.0,United States,51477434,25738717
2023-07-17,Revenge of the Nerds,1984,2.5,United States,58142755,290713775
2023-07-17,Gremlins,1984,5.0,United States,49239850,98479700
2023-07-17,The Care Bears Movie,1985,5.0,United States,45607904,68411856
2023-07-17,King David,1985,5.0,United States,11516321,17274481
2023-07-17,Cobra,1986,5.0,United States,48824939,73237408
2023-07-17,The Karate Kid Part II,1986,2.5,United States,47083094,141249282
2023-07-17,Vamp,1986,4.0,United States,11750727,17626090
2023-07-17,The Jetsons Meet the Flintstones,1987,3.0,United States,7758039,11637058
2023-07-17,The King is Born,1987,5.0,United States,38325884,38325884
2023-07-17,Coming to America,1988,5.0,United States,40856206,61284309
2023-07-17,The Karate Kid Part III,1989,5.0,United States,27691436,27691436
2023-07-17,K-9,1989,5.0,United States,11255085,33765255
2023-07-17,Dragon Ball Z: Dead Zone,1989,5.0,United States,42439298,42439298
2023-07-17,True Blood,1989,3.0,United States,11585347,5792673
2023-07-17,RoboCop 2,1990,5.0,United States,30000000,45000000
2023-07-17,Child's Play 2,1990,5.0,United States,51247100,25623550
2023-07-17,Beethoven,1992,5.0,United States,18000000,147000000
2023-07-17,Encino Man,1992,5.0,United States,7000000,39000000
2023-07-17,Hocus Pocus,1993,5.0,United States,28000000,39000000
2023-07-17,Beethoven's 2nd,1993,5.0,United States,15000000,120000000
2023-07-17,Falling Down,1993,5.0,United States,22529814,11264907
2023-07-17,Lassie,1994,5.0,United States,9727010,4863505
2023-07-17,The Next Karate Kid,1994,5.0,United States,46862683,23431341
2023-07-17,A Viagem,1994,5.0,United States,9974239,1994847
2023-07-17,Ri¬¢hie Ri¬¢h,1994,5.0,United States,51717486,155152458
2023-07-17,It Takes Two,1995,5.0,United States,51186152,51186152
2023-07-17,Mortal Kombat,1995,5.0,United States,40412581,40412581
2023-07-17,Pocahontas,1995,5.0,United States,37920780,37920780
2023-07-17,Aladdin and the King of Thieves,1996,2.5,United States,47986210,143958630
2023-07-17,Forest Warrior,1996,4.0,United States,17498129,8749064
2023-07-17,Sabrina the Teenage Witch,1996,4.0,United States,50519714,101039428
2023-07-17,George of the Jungle,1997,5.0,United States,32378534,16189267
2023-07-17,Hercules,1997,5.0,United States,32748943,98246829
2023-05-03,The Truman Show,1998,4.0,United States,60000000,264000000
2023-07-17,The Parent Trap,1998,5.0,United States,7409207,14818414
2023-07-17,The Mask of Zorro,1998,5.0,United States,55739031,278695155
2023-07-17,Sabrina Goes to Rome,1998,4.0,United States,51243646,25621823
2023-07-17,The Prince of Egypt,1998,5.0,United States,34508246,17254123
2023-07-17,The Man in the Iron Mask,1998,5.0,United States,7391128,7391128
2023-07-17,Belle's Magical World,1998,5.0,United States,12035689,18053533
2023-07-17,Sandy & Junior: Era uma Vez ‚?? Ao Vivo,1998,5.0,United States,34969593,279756744
2023-07-17,Wild Wild West,1999,5.0,United States,45961918,45961918
2023-07-17,The Matrix,1999,5.0,United States,49262039,49262039
2023-07-17,"Sabrina, Down Under",1999,5.0,United States,10824357,10824357
2023-07-17,Tarzan,1999,5.0,United States,33379755,33379755
2023-07-17,I'll Love You More Tomorrow,1999,2.5,United States,21606006,43212012
2023-07-17,The Little Vampire,2000,4.0,United States,40570217,40570217
2023-07-17,What Women Want,2000,5.0,United States,29696872,59393744
2023-07-17,102 Dalmatians,2000,2.5,United States,33400400,16700200
2023-07-17,Joseph: King of Dreams,2000,5.0,United States,22374094,44748188
2023-07-17,Jesus,2000,5.0,United States,70030050,70030050
2023-07-17,The Wedding Planner,2001,5.0,United States,11589845,23179690
2023-07-17,Spy Kids,2001,5.0,United States,42331406,63497109
2023-07-17,Cats & Dogs,2001,5.0,United States,36671485,55007227
2023-07-17,The Fast and the Furious,2001,5.0,United States,35326882,17663441
2023-07-17,Evolution,2001,5.0,United States,15547745,77738725
2023-07-17,Jimmy Neutron: Boy Genius,2001,5.0,United States,63024152,12604830
2023-07-17,Band of Brothers,2001,5.0,United States,61733007,92599510
2023-07-17,Shaolin Soccer,2001,5.0,United States,43451409,43451409
2023-07-17,Wet Hot American Summer,2001,5.0,United States,19618555,58855665
2023-07-17,Blade II,2002,2.5,Brazil,34324944,34324944
2023-07-17,The New Guy,2002,5.0,United States,52503750,26251875
2023-07-17,Maid in Manhattan,2002,3.5,United States,16747367,25121050
2023-07-17,Big Fat Liar,2002,5.0,United States,44493367,44493367
2023-07-17,My Big Fat Greek Wedding,2002,5.0,United States,19815698,29723547
2023-07-17,Return to Never Land,2002,5.0,Brazil,50886857,25443428
2023-07-17,American Psycho II: All American Girl,2002,4.0,United States,39106518,58659777
2023-07-17,The Scorpion King,2002,5.0,United States,33090284,16545142
2023-07-17,About a Boy,2002,5.0,United States,22262962,11131481
2023-07-17,Two Weeks Notice,2002,5.0,United States,50674279,76011418
2023-07-17,Taken,2002,2.5,United States,33676583,33676583
2023-07-17,The Powerpuff Girls Movie,2002,5.0,United States,67398659,202195977
2024-07-01,Signs,2002,4.0,United States,72000000,408000000
2023-07-17,Kangaroo Jack,2003,3.5,United States,60362406,90543609
2023-07-17,Johnny English,2003,5.0,United States,23175762,11587881
2023-07-17,2 Fast 2 Furious,2003,5.0,United States,30632712,153163560
2023-07-17,Anger Management,2003,5.0,Brazil,73185720,219557160
2023-07-17,Taxi,2004,5.0,United States,79277858,79277858
2023-07-17,Ella Enchanted,2004,5.0,United States,42697528,21348764
2023-07-17,Envy,2004,3.5,United States,64791465,97187197
2023-07-17,Starsky & Hutch,2004,5.0,United States,56978682,284893410
2023-07-17,The Polar Express,2004,3.5,United States,44349489,66524233
2023-07-17,Catwoman,2004,5.0,United States,47957126,47957126
2023-07-17,Blade: Trinity,2004,5.0,United States,35457477,106372431
2023-07-17,First Daughter,2004,5.0,United States,67840434,33920217
2023-07-17,A Cinderella Story,2004,2.5,United States,31152553,15576276
2023-07-17,The Princess Diaries 2: Royal Engagement,2004,5.0,United States,63805324,31902662
2023-07-17,Kung Fu Hustle,2004,3.5,Brazil,53024997,53024997
2023-07-17,Seed of Chucky,2004,5.0,United States,19888350,19888350
2023-07-17,Barbie as The Princess & the Pauper,2004,5.0,United States,40456794,121370382
2023-07-17,Full House,2004,5.0,United States,75528922,75528922
2022-08-18,The New World,2005,3.5,United States,30000000,32000000
2023-07-17,Son of the Mask,2005,4.0,United States,48782530,97565060
2023-07-17,Herbie Fully Loaded,2005,5.0,United States,79396796,39698398
2023-07-17,Nanny McPhee,2005,5.0,United States,75523049,15104609
2023-07-17,Dreamer: Inspired By a True Story,2005,3.5,United States,16365017,49095051
2023-07-17,Tarzan II,2005,5.0,United States,11547992,23095984
2023-07-17,Hoodwinked!,2005,5.0,United States,64040870,64040870
2023-07-17,Hostel,2005,2.5,United States,75576920,37788460
2023-07-17,American Dad: The New CIA,2005,3.0,United States,12460302,24920604
2023-07-17,LazyTown Surprise Santa,2005,4.0,United States,24168321,72504963
2023-07-17,The Adventures of Sharkboy and Lavagirl,2005,5.0,United States,53531031,26765515
2023-07-17,American Pie Presents: Band Camp,2005,3.5,United States,60800093,304000465
2023-07-17,"Yours, Mine & Ours",2005,5.0,Brazil,67385979,13477195
2023-07-17,Barnyard,2006,5.0,United States,30915857,247326856
2023-07-17,If I Were You,2006,5.0,United States,16612666,16612666
2023-07-17,Eragon,2006,5.0,United States,10371495,10371495
2023-07-17,High School Musical,2006,5.0,United States,29635603,59271206
2023-07-17,American Pie Presents: The Naked Mile,2006,3.5,United States,44450725,222253625
2023-07-17,Bee Movie,2007,5.0,United States,48839672,146519016
2023-07-17,Enchanted,2007,5.0,United States,35704629,107113887
2023-07-17,Norbit,2007,3.5,United States,31722657,253781256
2023-07-17,The Nanny Diaries,2007,2.5,United States,22199497,11099748
2023-07-17,Death at a Funeral,2007,5.0,United States,154406684,77203342
2023-07-17,Beowulf,2007,5.0,United States,60639155,303195775
2024-07-01,Disturbia,2007,3.0,United States,20000000,117000000
2023-07-17,Get Smart's Bruce and Lloyd Out of Control,2008,5.0,United States,10000000,30000000
2023-07-17,Transporter 3,2008,5.0,United States,41527015,207635075
2023-07-17,Once Upon a Time in Rio,2008,5.0,United States,70080390,105120585
2023-07-17,Star Wars: The Clone Wars,2008,3.5,United States,59036607,472292856
2023-07-17,Bolt,2008,5.0,United States,30364248,30364248
2023-07-17,Made of Honor,2008,5.0,United States,31961629,31961629
2023-07-17,The Mummy: Tomb of the Dragon Emperor,2008,2.5,United States,44941534,67412301
2023-07-17,"Total Drama, Drama, Drama, Drama Island",2008,5.0,United States,22224902,33337353
2023-07-17,Journey to the Center of the Earth,2008,2.5,United States,32985284,98955852
2023-07-17,Camp Rock,2008,2.5,Brazil,30145971,15072985
2023-07-17,If I Were You 2,2009,2.5,United States,58815762,470526096
2023-07-17,Dragonball Evolution,2009,2.0,United States,61502665,123005330
2023-07-17,Funny People,2009,5.0,United States,64486844,96730266
2023-07-17,Universal Soldier: Regeneration,2009,5.0,United States,49514992,49514992
2023-07-17,O Menino da Porteira,2009,5.0,United States,59018557,177055671
2023-07-17,"Lula, the Son of Brazil",2009,5.0,United States,26769044,13384522
2023-07-17,Astro Boy,2009,5.0,United States,29686364,59372728
2023-07-17,Youth in Revolt,2009,5.0,United States,54438176,81657264
2023-07-17,G-Force,2009,4.0,United States,72541264,72541264
2023-07-17,Land of the Lost,2009,3.5,United States,68177887,34088943
2023-07-17,Br√åno,2009,5.0,United States,10455772,15683658
2023-07-17,House Broken,2009,2.5,United States,31723427,158617135
2023-07-17,(500) Days of Summer,2009,2.5,United States,78909589,236728767
2023-07-17,Hannah Montana: The Movie,2009,4.0,United States,19247198,9623599
2023-07-17,Wizards of Waverly Place: The Movie,2009,3.0,Brazil,46239433,69359149
2023-07-17,Monsters vs Aliens,2009,5.0,United States,67197999,67197999
2022-12-26,Black Swan,2010,3.5,United States,13000000,329000000
2023-07-17,Diary of a Wimpy Kid,2010,5.0,United States,137194207,68597103
2023-07-17,Hot Tub Time Machine,2010,3.5,United States,77239642,38619821
2023-07-17,Death at a Funeral,2010,5.0,United States,30334693,30334693
2023-07-17,Cop Out,2010,3.5,United States,89867250,89867250
2023-07-17,Nanny McPhee and the Big Bang,2010,5.0,United States,161955327,323910654
2023-07-17,Avatar Spirits,2010,3.5,United States,171855816,171855816
2023-07-17,Furry Vengeance,2010,4.0,United States,102644531,20528906
2023-07-17,She's Out of My League,2010,5.0,United States,9894758,19789516
2023-07-17,The Last Airbender,2010,5.0,United States,53850068,53850068
2023-07-17,The Sorcerer's Apprentice,2010,5.0,United States,61521884,61521884
2023-07-17,Cyrus,2010,5.0,United States,179241785,537725355
2023-07-17,Hesher,2010,4.0,United States,184193316,276289974
2023-05-04,Drive,2011,3.5,United States,15000000,82000000
2023-07-17,No Strings Attached,2011,2.5,United States,138086623,69043311
2023-07-17,Johnny English Reborn,2011,5.0,United States,135338577,203007865
2023-07-17,Jack and Jill,2011,4.0,United States,144504390,72252195
2023-07-17,Hoodwinked Too! Hood VS. Evil,2011,4.0,United States,63684994,127369988
2023-07-17,The Green Hornet,2011,3.5,Brazil,53328714,106657428
2023-07-17,The Mentalist,2011,3.0,United States,60044241,60044241
2023-07-17,Revenge,2011,3.0,United States,31237680,46856520
2023-07-17,Madagascar 3: Europe's Most Wanted,2012,5.0,United States,135613728,406841184
2023-07-17,Journey 2: The Mysterious Island,2012,2.5,United States,6435642,12871284
2023-07-17,Celeste & Jesse Forever,2012,5.0,United States,96955593,193911186
2023-07-17,Mirror Mirror,2012,2.5,United States,22660452,22660452
2023-07-17,Diary of a Wimpy Kid: Dog Days,2012,5.0,United States,29624743,59249486
2023-07-17,Spring Breakers,2012,5.0,United States,140870304,70435152
2023-07-17,Till Luck Do Us Part,2012,4.0,United States,192570044,385140088
2023-07-17,Sweet Mother,2012,5.0,United States,97330433,97330433
2023-07-17,Cocoric√≥ Conta Cl√°ssicos,2012,3.0,United States,28774727,57549454
2023-07-17,Gonzaga: From Father to Son,2012,4.0,United States,62595009,62595009
2023-07-17,Captain Planet,2012,4.0,United States,43649824,87299648
2023-07-17,The Avengers,2012,5.0,United States,182340124,36468024
2023-07-17,Side by Side,2012,3.5,United States,148251112,148251112
2023-07-17,Carrie,2013,5.0,United States,198569795,198569795
2023-07-17,Europa Report,2013,2.5,United States,84791356,254374068
2023-07-17,Vai Que D√° Certo,2013,3.0,United States,187920021,375840042
2023-07-17,Jobs,2013,5.0,Brazil,71094042,355470210
2023-07-17,R.I.P.D.,2013,5.0,United States,28757338,57514676
2023-07-17,Enemy,2013,5.0,United States,138802268,138802268
2023-07-17,Training Wheels,2013,5.0,United States,100404328,301212984
2023-07-17,Clarence,2013,5.0,United States,185920108,371840216
2025-07-30,Man of Steel,2013,4.5,United States,225000000,668000000
2023-07-17,Hello Ladies: The Movie,2014,5.0,United States,127804038,127804038
2023-07-17,The Skeleton Twins,2014,5.0,United States,115904533,57952266
2023-07-17,Let's Be Cops,2014,5.0,United States,171413599,85706799
2023-07-17,They Came Together,2014,2.0,United States,94196409,470982045
2023-07-17,Hercules,2014,4.0,United States,17543840,26315760
2023-07-17,The Judge,2014,3.5,United States,156998120,313996240
2023-07-17,Os Caras de Pau em O Misterioso Roubo do Anel,2014,4.0,United States,7357871,36789355
2023-07-17,St. Vincent,2014,5.0,United States,13000000,54000000
2024-07-01,Whiplash,2014,3.5,United States,3300000,49000000
2023-07-17,The Age of Adaline,2015,2.0,United States,114045396,22809079
2023-07-17,The Good Dinosaur,2015,2.5,United States,113621269,227242538
2023-07-17,Hotel Transylvania 2,2015,5.0,United States,142286251,142286251
2023-07-17,Get Hard,2015,5.0,United States,44460856,66691284
2023-07-17,Insurgent,2015,5.0,Brazil,119590691,597953455
2023-07-17,Creed,2015,5.0,United States,9446754,14170131
2023-07-17,Meu Passado Me Condena 2: O Filme,2015,4.0,United States,177827703,355655406
2023-07-17,Carrossel: O Filme,2015,5.0,United States,121879644,60939822
2023-07-17,Cinderella,2015,5.0,United States,117976087,176964130
2023-07-17,Burnt,2015,5.0,United States,129714837,64857418
2023-07-17,The Walk,2015,3.5,United States,132254531,198381796
2023-07-17,Pixels,2015,5.0,United States,157158791,157158791
2023-07-17,Fant√°stico,2015,5.0,United States,7399023,22197069
2023-07-17,The Last Witch Hunter,2015,5.0,United States,199825422,399650844
2023-07-17,We Are Your Friends,2015,4.0,United States,168406142,168406142
2023-07-17,Ghostbusters,2016,5.0,United States,95273411,142910116
2023-07-17,Independence Day: Resurgence,2016,5.0,United States,20443493,30665239
2023-07-17,Live by Night,2016,2.5,United States,56844642,113689284
2023-07-17,The Huntsman: Winter's War,2016,5.0,United States,144793586,144793586
2023-07-17,Teenage Mutant Ninja Turtles: Out of the Shadows,2016,5.0,United States,94706616,94706616
2023-07-17,Special Correspondents,2016,5.0,United States,45419265,0
2023-07-17,Why Him?,2016,5.0,United States,18190358,9095179
2023-07-17,"Hail, Caesar!",2016,3.0,United States,102364862,51182431
2023-07-17,The Legend of Tarzan,2016,5.0,United States,123173085,184759627
2023-07-17,Inferno,2016,5.0,United States,76664802,76664802
2023-07-17,The Do-Over,2016,5.0,Brazil,189475277,284212915
2023-07-17,Gods of Egypt,2016,4.0,United States,193798262,387596524
2023-07-17,Mike and Dave Need Wedding Dates,2016,4.0,United States,27177235,40765852
2023-07-17,King Arthur: Legend of the Sword,2017,5.0,United States,84245437,42122718
2023-07-17,The Mummy,2017,5.0,United States,55922300,55922300
2023-07-17,Despicable Me 3,2017,5.0,United States,111275873,111275873
2023-07-17,The Disaster Artist,2017,5.0,United States,106531118,21306223
2023-07-17,It,2017,5.0,United States,24826021,12413010
2023-07-17,The Originals,2017,3.0,United States,89555637,89555637
2023-07-17,Monk,2017,5.0,United States,89609867,179219734
2023-07-17,Jungle,2017,5.0,United States,154425287,154425287
2023-07-17,Cargo,2017,5.0,United States,128418937,256837874
2023-07-17,The House,2017,5.0,United States,120767990,241535980
2023-07-17,War Machine,2017,5.0,United States,186617428,186617428
2023-07-17,Life,2017,5.0,Brazil,23534593,11767296
2023-07-17,Os Par√ßas,2017,5.0,United States,147288713,736443565
2023-07-17,The Cyberchase Movie,2017,4.0,United States,12051728,6025864
2023-07-17,Rampage,2018,5.0,United States,34700859,34700859
2023-07-17,Pacific Rim: Uprising,2018,5.0,United States,111646918,334940754
2023-07-17,Alpha,2018,5.0,United States,48566499,72849748
2023-07-17,Ghost Killers vs. Bloody Mary,2018,5.0,United States,8478172,25434516
2023-07-17,Holmes & Watson,2018,5.0,United States,53630577,53630577
2023-07-17,Mute,2018,5.0,United States,83798074,41899037
2023-07-17,Teen Titans Go! To the Movies,2018,5.0,United States,78995495,78995495
2023-07-17,Vice,2018,5.0,United States,30221343,45332014
2023-07-17,Maniac,2018,5.0,United States,137458871,274917742
2023-07-17,you,2018,5.0,United States,135890125,407670375
2023-07-17,Christopher Robin,2018,5.0,United States,132124025,264248050
2023-07-17,L√é Borges - T√™nis + Clube - Ao Vivo No Circo Voador,2018,3.0,Brazil,138476654,415429962
2023-07-17,Family Size,2018,4.0,United States,134821174,269642348
2023-07-17,When We First Met,2018,4.0,United States,29360117,58720234
2023-07-17,The First Temptation of Christ,2019,5.0,United States,92839612,139259418
2023-07-17,Rambo: Last Blood,2019,3.0,United States,181579474,272369211
2023-07-17,Triple Frontier,2019,5.0,United States,103593218,51796609
2023-07-17,Murder Mystery,2019,5.0,United States,154174777,231262165
2023-07-17,Men in Black: International,2019,5.0,United States,37411748,37411748
2023-07-17,Godzilla: King of the Monsters,2019,5.0,United States,183622309,36724461
2023-07-17,Monica and Friends: Bonds,2019,4.0,United States,89597993,447989965
2023-07-17,6 Underground,2019,5.0,United States,29131991,29131991
2023-07-17,Kim Possible,2019,3.0,United States,159586631,797933155
2023-07-17,The Spy,2019,5.0,United States,106913196,213826392
2023-07-17,Serenity,2019,5.0,United States,100197716,100197716
2023-07-17,The Lighthouse,2019,5.0,United States,133283340,266566680
2023-07-17,Our Ladies,2019,4.0,United States,126546399,379639197
2023-07-17,3022,2019,3.0,United States,111912215,335736645
2023-07-17,Hubie Halloween,2020,5.0,Brazil,22403936,22403936
2023-07-17,Bad Boys for Life,2020,5.0,United States,142507248,213760872
2023-07-17,Sonic the Hedgehog,2020,5.0,United States,162609037,813045185
2023-07-17,Looks That Kill,2020,5.0,United States,194758500,292137750
2023-07-17,Extraction,2020,4.0,United States,170161011,85080505
2023-07-17,The Wrong Missy,2020,5.0,Mexico,108548220,108548220
2023-07-17,365 Days,2020,5.0,United States,37278685,18639342
2023-07-17,Roald Dahl's The Witches,2020,5.0,United States,45611627,45611627
2023-07-17,Irresistible,2020,5.0,Mexico,153693768,153693768
2023-07-17,Thunder Force,2021,4.0,United States,60000000,0
2023-07-17,Love Hard,2021,5.0,United States,155921429,467764287
2023-07-17,Pe√ßanha Contra o Animal,2021,4.0,Mexico,90724647,136086970
2023-07-17,Vacation Friends,2021,5.0,United States,28180479,56360958
2023-07-17,"tick, tick... BOOM!",2021,5.0,United States,9847600,14771400
2023-07-17,The Little Things,2021,5.0,United States,97707097,48853548
2023-07-17,Squid Game,2021,4.0,United States,93853295,18770659
2023-07-17,Maid,2021,5.0,United States,27520562,13760281
2023-07-17,The Woman in the Window,2021,5.0,United States,115165369,172748053
2023-07-17,WandaVision,2021,5.0,Brazil,66315796,33157898
2023-07-17,Loki,2021,5.0,United States,21820468,21820468
2023-07-17,Eliana,2021,5.0,United States,60362145,30181072
2023-07-17,ARCANE,2021,5.0,Brazil,52953727,26476863
2023-07-17,The Book of Boba Fett,2021,5.0,United States,127852309,63926154
2024-07-01,Dune,2021,2.5,Brazil,165000000,402000000
2022-11-30,Black Adam,2022,3.0,United States,195000000,393000000
2022-12-22,Avatar: The Way of Water,2022,3.0,United States,350000000,2320000000
2022-12-22,Everything Everywhere All at Once,2022,4.0,United States,14000000,141000000
2023-01-08,The Guardians of the Galaxy Holiday Special,2022,4.0,United States,20000000,0
2023-07-17,Hocus Pocus 2,2022,5.0,United States,74132563,222397689
2023-07-17,Samaritan,2022,4.0,United States,49782925,99565850
2023-07-17,White Noise,2022,5.0,United States,194015433,291023149
2023-07-17,Hustle,2022,5.0,United States,118317738,354953214
2023-07-17,Hotel Transylvania: Transformania,2022,5.0,United States,164230908,82115454
2023-07-17,Moon Knight,2022,5.0,United States,120914564,362743692
2023-07-17,Skinamarink,2022,5.0,United States,42990258,21495129
2023-07-17,Glee,2022,3.0,United States,14604553,21906829
2023-07-17,Pam & Tommy,2022,5.0,United States,161135824,1289086592
2023-07-17,Our Father,2022,5.0,United States,193561777,290342665
2023-07-17,DC League of Super-Pets,2022,5.0,United States,197393151,986965755
2023-07-17,Making 1899,2022,5.0,United States,163599053,81799526
2024-07-01,Pearl,2022,2.5,Mexico,1000000,1500000
2024-07-01,Nope,2022,1.0,United States,68000000,170000000
2024-07-01,The Batman,2022,3.5,Mexico,185000000,770000000
2023-05-03,Mighty Morphin Power Rangers: Once & Always,2023,1.5,United States,10000000,0
2024-07-01,Poor Things,2023,4.5,United Kingdom,50000000,60000000
2024-07-01,Oppenheimer,2023,3.0,United States,100000000,959000000
2024-07-01,Anatomy of a Fall,2023,3.5,France,5000000,23000000
2024-07-01,No Hard Feelings,2023,3.5,United States,45000000,93000000
2023-07-17,The Thundermans Return,2024,5.0,United States,190027295,285040942
2024-07-01,Dune: Part Two,2024,3.5,Mexico,200000000,800000000
2025-07-30,Superman,2025,2.5,United States,24496172,195969376
2023-07-17,The Legendaries,2026,5.0,Mexico,26564740,79694220
